what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1340655420515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1340655420918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1340655421858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340655426255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340655436907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655438706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655442634
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340655444113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655453823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655472012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655484261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655496920
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340655506303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655516778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655585239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340655636217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340655638534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655645743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655648224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655649409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655663189
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340655689885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340655690642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340655696897
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340655700280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655709862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655788655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655789355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655841663
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340655879050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655885747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655931060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655940862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340655942839
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340655966707
