what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1340159769167
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340159770963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159776042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159826459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159827546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159908718
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1340159911809
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1340159940906
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1340159941137
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1340159944587
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1340159950261
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1340159951125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159953166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159955026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1340159955040
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1340159956774
activated,view,org.python.pydev,2.5.0.2012040618,"org.python.pydev.navigator.view",1340159962361
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1340159975250
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340159981632
executed,command,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1340159985403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340159988926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340160051418
