what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302583471
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302593474
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1342302597364
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302605370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302610116
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302614666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302619763
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302629137
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302630898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302640678
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302643519
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302645414
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302646617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302652367
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1342302655856
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1342302659249
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342302661273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1342302665093
error,log,,,"Core exception while retrieving the content description",1342302666623
error,log,,,"Core exception while retrieving the content description",1342302666713
error,log,,,"Core exception while retrieving the content description",1342302666900
error,log,,,"Core exception while retrieving the content description",1342302666906
error,log,,,"Core exception while retrieving the content description",1342302666912
error,log,,,"Core exception while retrieving the content description",1342302666919
error,log,,,"Core exception while retrieving the content description",1342302666928
error,log,,,"Core exception while retrieving the content description",1342302666934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342302666980
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1342302666993
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302669410
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1342302676846
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342302683885
error,log,,,"Core exception while retrieving the content description",1342302691334
error,log,,,"Core exception while retrieving the content description",1342302691340
error,log,,,"Core exception while retrieving the content description",1342302691344
error,log,,,"Core exception while retrieving the content description",1342302691349
error,log,,,"Core exception while retrieving the content description",1342302691372
error,log,,,"Core exception while retrieving the content description",1342302691378
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1342302691418
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1342302691449
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302694105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1342302701578
activated,editor,org.python.pydev,2.5.0.2012040618,"org.python.pydev.editor.PythonEditor",1342302705844
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1342302718149
